DS VDS 125 IB;2017-05-02;15;1;1;1;1208;6.759500;111.857166;1269
DS VDS 125 IB;2017-05-02;15;1;1;2;51;6.759500;111.857166;1269
DS VDS 125 IB;2017-05-02;15;1;1;3;10;6.759500;111.857166;1269
DS VDS 125 IB;2017-05-02;15;2;1;1;469;5.532333;92.976000;635
DS VDS 125 IB;2017-05-02;15;2;1;2;81;5.532333;92.976000;635
DS VDS 125 IB;2017-05-02;15;2;1;3;85;5.532333;92.976000;635
DS VDS 125 IB;2017-05-02;16;1;1;1;1636;8.781000;109.911500;1672
DS VDS 125 IB;2017-05-02;16;1;1;2;34;8.781000;109.911500;1672
DS VDS 125 IB;2017-05-02;16;1;1;3;2;8.781000;109.911500;1672
DS VDS 125 IB;2017-05-02;16;2;1;1;638;6.145500;91.970000;800
DS VDS 125 IB;2017-05-02;16;2;1;2;91;6.145500;91.970000;800
DS VDS 125 IB;2017-05-02;16;2;1;3;71;6.145500;91.970000;800
DS VDS 125 IB;2017-05-02;17;1;1;1;1739;10.436000;103.130666;1779
DS VDS 125 IB;2017-05-02;17;1;1;2;32;10.436000;103.130666;1779
DS VDS 125 IB;2017-05-02;17;1;1;3;8;10.436000;103.130666;1779
DS VDS 125 IB;2017-05-02;17;2;1;1;697;6.976000;88.476333;849
DS VDS 125 IB;2017-05-02;17;2;1;2;82;6.976000;88.476333;849
DS VDS 125 IB;2017-05-02;17;2;1;3;70;6.976000;88.476333;849
DS VDS 125 IB;2017-05-02;18;1;1;1;1025;5.700000;110.505833;1072
DS VDS 125 IB;2017-05-02;18;1;1;2;39;5.700000;110.505833;1072
DS VDS 125 IB;2017-05-02;18;1;1;3;8;5.700000;110.505833;1072
DS VDS 125 IB;2017-05-02;18;2;1;1;467;4.738333;92.080833;584
DS VDS 125 IB;2017-05-02;18;2;1;2;51;4.738333;92.080833;584
DS VDS 125 IB;2017-05-02;18;2;1;3;66;4.738333;92.080833;584
DS VDS 125 IB;2017-05-02;19;1;1;1;455;2.393666;117.051500;470
DS VDS 125 IB;2017-05-02;19;1;1;2;10;2.393666;117.051500;470
DS VDS 125 IB;2017-05-02;19;1;1;3;5;2.393666;117.051500;470
DS VDS 125 IB;2017-05-02;19;2;1;1;304;3.096166;95.290500;377
DS VDS 125 IB;2017-05-02;19;2;1;2;31;3.096166;95.290500;377
DS VDS 125 IB;2017-05-02;19;2;1;3;42;3.096166;95.290500;377
DS VDS 125 IB;2017-05-02;20;1;1;1;234;1.149166;116.304333;240
DS VDS 125 IB;2017-05-02;20;1;1;2;6;1.149166;116.304333;240
DS VDS 125 IB;2017-05-02;20;1;1;3;0;1.149166;116.304333;240
DS VDS 125 IB;2017-05-02;20;2;1;1;170;2.210833;93.153500;230
DS VDS 125 IB;2017-05-02;20;2;1;2;19;2.210833;93.153500;230
DS VDS 125 IB;2017-05-02;20;2;1;3;41;2.210833;93.153500;230
DS VDS 125 IB;2017-05-02;21;1;1;1;244;0.972857;119.184025;249
DS VDS 125 IB;2017-05-02;21;1;1;2;3;0.972857;119.184025;249
DS VDS 125 IB;2017-05-02;21;1;1;3;2;0.972857;119.184025;249
DS VDS 125 IB;2017-05-02;21;2;1;1;233;1.310487;97.787682;265
DS VDS 125 IB;2017-05-02;21;2;1;2;8;1.310487;97.787682;265
DS VDS 125 IB;2017-05-02;21;2;1;3;24;1.310487;97.787682;265
DS VDS 125 IB;2017-05-02;22;1;1;1;101;0.594117;119.248039;105
DS VDS 125 IB;2017-05-02;22;1;1;2;4;0.594117;119.248039;105
DS VDS 125 IB;2017-05-02;22;1;1;3;0;0.594117;119.248039;105
DS VDS 125 IB;2017-05-02;22;2;1;1;123;1.353448;97.113793;156
DS VDS 125 IB;2017-05-02;22;2;1;2;11;1.353448;97.113793;156
DS VDS 125 IB;2017-05-02;22;2;1;3;22;1.353448;97.113793;156
DS VDS 125 IB;2017-05-02;23;1;1;1;64;0.462500;119.750000;65
DS VDS 125 IB;2017-05-02;23;1;1;2;0;0.462500;119.750000;65
DS VDS 125 IB;2017-05-02;23;1;1;3;1;0.462500;119.750000;65
DS VDS 125 IB;2017-05-02;23;2;1;1;90;1.354629;96.719074;123
DS VDS 125 IB;2017-05-02;23;2;1;2;7;1.354629;96.719074;123
DS VDS 125 IB;2017-05-02;23;2;1;3;26;1.354629;96.719074;123
DS VDS 125 IB;2017-05-03;0;1;1;1;25;0.321818;122.419545;26
DS VDS 125 IB;2017-05-03;0;1;1;2;0;0.321818;122.419545;26
DS VDS 125 IB;2017-05-03;0;1;1;3;0;0.321818;122.419545;26
DS VDS 125 IB;2017-05-03;0;2;1;1;59;1.038604;97.127906;81
DS VDS 125 IB;2017-05-03;0;2;1;2;9;1.038604;97.127906;81
DS VDS 125 IB;2017-05-03;0;2;1;3;13;1.038604;97.127906;81
DS VDS 125 IB;2017-05-03;1;1;1;1;12;0.336363;112.349090;12
DS VDS 125 IB;2017-05-03;1;1;1;2;0;0.336363;112.349090;12
DS VDS 125 IB;2017-05-03;1;1;1;3;0;0.336363;112.349090;12
DS VDS 125 IB;2017-05-03;1;2;1;1;24;0.978750;99.390937;44
DS VDS 125 IB;2017-05-03;1;2;1;2;4;0.978750;99.390937;44
DS VDS 125 IB;2017-05-03;1;2;1;3;16;0.978750;99.390937;44
DS VDS 125 IB;2017-05-03;2;1;1;1;10;0.366250;121.682500;10
DS VDS 125 IB;2017-05-03;2;1;1;2;0;0.366250;121.682500;10
DS VDS 125 IB;2017-05-03;2;1;1;3;0;0.366250;121.682500;10
DS VDS 125 IB;2017-05-03;2;2;1;1;26;0.900000;96.640000;43
DS VDS 125 IB;2017-05-03;2;2;1;2;5;0.900000;96.640000;43
DS VDS 125 IB;2017-05-03;2;2;1;3;12;0.900000;96.640000;43
DS VDS 125 IB;2017-05-03;3;1;1;1;17;0.368235;110.225882;18
DS VDS 125 IB;2017-05-03;3;1;1;2;1;0.368235;110.225882;18
DS VDS 125 IB;2017-05-03;3;1;1;3;0;0.368235;110.225882;18
DS VDS 125 IB;2017-05-03;3;2;1;1;38;1.128333;98.015476;67
DS VDS 125 IB;2017-05-03;3;2;1;2;7;1.128333;98.015476;67
DS VDS 125 IB;2017-05-03;3;2;1;3;22;1.128333;98.015476;67
DS VDS 125 IB;2017-05-03;4;1;1;1;60;0.525277;120.407222;64
DS VDS 125 IB;2017-05-03;4;1;1;2;2;0.525277;120.407222;64
DS VDS 125 IB;2017-05-03;4;1;1;3;2;0.525277;120.407222;64
DS VDS 125 IB;2017-05-03;4;2;1;1;89;1.207090;102.452909;126
DS VDS 125 IB;2017-05-03;4;2;1;2;16;1.207090;102.452909;126
DS VDS 125 IB;2017-05-03;4;2;1;3;21;1.207090;102.452909;126
DS VDS 125 IB;2017-05-03;5;1;1;1;455;2.232000;120.070666;469
DS VDS 125 IB;2017-05-03;5;1;1;2;11;2.232000;120.070666;469
DS VDS 125 IB;2017-05-03;5;1;1;3;3;2.232000;120.070666;469
DS VDS 125 IB;2017-05-03;5;2;1;1;269;2.880333;97.870500;336
DS VDS 125 IB;2017-05-03;5;2;1;2;18;2.880333;97.870500;336
DS VDS 125 IB;2017-05-03;5;2;1;3;49;2.880333;97.870500;336
DS VDS 125 IB;2017-05-03;6;1;1;1;769;3.899000;115.206333;785
DS VDS 125 IB;2017-05-03;6;1;1;2;12;3.899000;115.206333;785
DS VDS 125 IB;2017-05-03;6;1;1;3;4;3.899000;115.206333;785
DS VDS 125 IB;2017-05-03;6;2;1;1;330;3.508166;94.390666;418
DS VDS 125 IB;2017-05-03;6;2;1;2;34;3.508166;94.390666;418
DS VDS 125 IB;2017-05-03;6;2;1;3;54;3.508166;94.390666;418
DS VDS 125 IB;2017-05-03;7;1;1;1;1015;4.805000;118.483666;1030
DS VDS 125 IB;2017-05-03;7;1;1;2;14;4.805000;118.483666;1030
DS VDS 125 IB;2017-05-03;7;1;1;3;1;4.805000;118.483666;1030
DS VDS 125 IB;2017-05-03;7;2;1;1;516;4.488666;98.705166;616
DS VDS 125 IB;2017-05-03;7;2;1;2;40;4.488666;98.705166;616
DS VDS 125 IB;2017-05-03;7;2;1;3;60;4.488666;98.705166;616
DS VDS 125 IB;2017-05-03;8;1;1;1;774;3.821666;120.142500;792
DS VDS 125 IB;2017-05-03;8;1;1;2;13;3.821666;120.142500;792
DS VDS 125 IB;2017-05-03;8;1;1;3;5;3.821666;120.142500;792
DS VDS 125 IB;2017-05-03;8;2;1;1;453;4.201666;99.804333;557
DS VDS 125 IB;2017-05-03;8;2;1;2;49;4.201666;99.804333;557
DS VDS 125 IB;2017-05-03;8;2;1;3;55;4.201666;99.804333;557
DS VDS 125 IB;2017-05-03;9;1;1;1;901;4.882500;115.405000;940
DS VDS 125 IB;2017-05-03;9;1;1;2;27;4.882500;115.405000;940
DS VDS 125 IB;2017-05-03;9;1;1;3;12;4.882500;115.405000;940
DS VDS 125 IB;2017-05-03;9;2;1;1;450;5.346833;96.037500;606
DS VDS 125 IB;2017-05-03;9;2;1;2;62;5.346833;96.037500;606
DS VDS 125 IB;2017-05-03;9;2;1;3;94;5.346833;96.037500;606
